os,cpu,gpu,ram,kernel,driver,cpuscheduler
Steam Runtime 3 (sniper),AMD Ryzen 7 9800X3D 8-Core Processor,AMD Radeon RX 9070 XT (RADV GFX1201),65438132,6.17.8-2-cachyos,,performance
fps,frametime,cpu_load,cpu_power,gpu_load,cpu_temp,gpu_temp,gpu_core_clock,gpu_mem_clock,gpu_vram_used,gpu_power,ram_used,swap_used,process_rss,elapsed
236.674,4.22523,21.761,0,86,58,51,3116,1358,4.90762,255,10.7232,0,0,312406961
223.282,4.47865,21.761,0,86,58,51,3116,1358,4.90762,255,10.7232,0,0,412522070
252.474,3.9608,21.761,0,86,58,51,3116,1358,4.90762,255,10.7232,0,0,512593807
241.812,4.13544,21.761,0,86,58,51,3116,1358,4.90762,255,10.7232,0,0,612665725
231.936,4.31153,21.761,0,86,58,51,3116,1358,4.90762,255,10.7232,0,0,712693109
233.19,4.28834,22.125,0,87,58,50,3103,1358,4.90762,252,10.7176,0,0,812763393
249.014,4.01583,22.125,0,87,58,50,3103,1358,4.90762,252,10.7176,0,0,912830502
245.476,4.07372,22.125,0,87,58,50,3103,1358,4.90762,252,10.7176,0,0,1012899925
234.592,4.26273,22.125,0,87,58,50,3103,1358,4.90762,252,10.7176,0,0,1112969157
216.929,4.6098,22.125,0,87,58,50,3103,1358,4.90762,252,10.7176,0,0,1213040484
264.239,3.78445,22.0828,0,85,58,51,3117,1358,4.90762,254,10.7176,0,0,1313110207
240.695,4.15463,22.0828,0,85,58,51,3117,1358,4.90762,254,10.7176,0,0,1413182806
251.497,3.97619,22.0828,0,85,58,51,3117,1358,4.90762,254,10.7176,0,0,1513254083
223.898,4.46632,22.0828,0,85,58,51,3117,1358,4.90762,254,10.7176,0,0,1613330509
263.318,3.79768,22.0828,0,85,58,51,3117,1358,4.90762,254,10.7176,0,0,1713401374
241.593,4.13919,22.5441,0,85,58,51,3117,1358,4.90762,254,10.7189,0,0,1813472871
245.097,4.08002,22.5441,0,85,58,51,3117,1358,4.90762,254,10.7189,0,0,1913545170
216.658,4.61558,22.5441,0,85,58,51,3117,1358,4.90762,254,10.7189,0,0,2013617368
251.711,3.97281,22.5441,0,85,58,51,3117,1358,4.90762,254,10.7189,0,0,2113679407
242.137,4.12989,22.5441,0,85,58,51,3117,1358,4.90762,254,10.7189,0,0,2213756855
243.77,4.10223,22.0253,0,87,58,51,3112,1358,4.90762,256,10.7203,0,0,2313826127
233.452,4.28354,22.0253,0,87,58,51,3112,1358,4.90762,256,10.7203,0,0,2413894999
250.127,3.99797,22.0253,0,87,58,51,3112,1358,4.90762,256,10.7203,0,0,2513965494
253.537,3.9442,22.0253,0,87,58,51,3112,1358,4.90762,256,10.7203,0,0,2614034176
244.131,4.09616,22.0253,0,87,58,51,3112,1358,4.90762,256,10.7203,0,0,2714106023
226.448,4.41602,21.942,0,87,59,50,3104,1358,4.90762,258,10.7148,0,0,2814182259
258.12,3.87417,21.942,0,87,59,50,3104,1358,4.90762,258,10.7148,0,0,2914252563
235.127,4.25302,21.942,0,87,59,50,3104,1358,4.90762,258,10.7148,0,0,3014321365
244.919,4.08298,21.942,0,87,59,50,3104,1358,4.90762,258,10.7148,0,0,3114391059
226.942,4.40641,21.942,0,87,59,50,3104,1358,4.90762,258,10.7148,0,0,3214459550
265.561,3.76561,22.6933,0,85,58,50,3114,1358,4.90762,257,10.7186,0,0,3314533631
240.656,4.1553,22.6933,0,85,58,50,3114,1358,4.90762,257,10.7186,0,0,3414607443
240.405,4.15965,22.6933,0,85,58,50,3114,1358,4.90762,257,10.7186,0,0,3514665925
243.201,4.11183,22.6933,0,85,58,50,3114,1358,4.90762,257,10.7186,0,0,3614742772
282.065,3.54528,22.6933,0,85,58,50,3114,1358,4.90762,257,10.7186,0,0,3714815631
237.112,4.21741,22.6933,0,86,58,51,3102,1358,4.90762,253,10.7107,0,0,3814877991
239.721,4.17151,22.6933,0,86,58,51,3102,1358,4.90762,253,10.7107,0,0,3914940160
226.182,4.42122,22.6933,0,86,58,51,3102,1358,4.90762,253,10.7107,0,0,4014998302
228.949,4.36778,22.6933,0,86,58,51,3102,1358,4.90762,253,10.7107,0,0,4115055953
266.148,3.75731,22.6933,0,86,58,51,3102,1358,4.90762,253,10.7107,0,0,4215121979
231.968,4.31094,22.5686,0,86,58,51,3124,1358,4.90762,255,10.7103,0,0,4315187776
227.759,4.39061,22.5686,0,86,58,51,3124,1358,4.90762,255,10.7103,0,0,4415252630
222.526,4.49385,22.5686,0,86,58,51,3124,1358,4.90762,255,10.7103,0,0,4515317574
261.372,3.82596,22.5686,0,86,58,51,3124,1358,4.90762,255,10.7103,0,0,4615389171
242.46,4.12439,22.5686,0,86,58,51,3124,1358,4.90762,255,10.7103,0,0,4715488721
247.949,4.03309,22.7216,0,86,58,51,3116,1358,4.90762,256,10.7133,0,0,4815554988
261.507,3.82399,22.7216,0,86,58,51,3116,1358,4.90762,256,10.7133,0,0,4915612068
243.523,4.10639,22.7216,0,86,58,51,3116,1358,4.90762,256,10.7133,0,0,5015669839
236.387,4.23035,22.7216,0,86,58,51,3116,1358,4.90762,256,10.7133,0,0,5115731687
235.788,4.2411,22.7216,0,86,58,51,3116,1358,4.90762,256,10.7133,0,0,5215800539
256.591,3.89725,22.0253,0,86,58,50,3108,1358,4.90762,256,10.7169,0,0,5315866846
242.32,4.12678,22.0253,0,86,58,50,3108,1358,4.90762,256,10.7169,0,0,5415929356
240.927,4.15064,22.0253,0,86,58,50,3108,1358,4.90762,256,10.7169,0,0,5515993529
225.723,4.43021,22.0253,0,86,58,50,3108,1358,4.90762,256,10.7169,0,0,5616068042
216.127,4.6269,22.0253,0,86,58,50,3108,1358,4.90762,256,10.7169,0,0,5716138667
258.859,3.86311,22.3899,0,85,59,50,3107,1358,4.90762,250,10.7163,0,0,5816209773
235.8,4.24088,22.3899,0,85,59,50,3107,1358,4.90762,250,10.7163,0,0,5916280498
271.489,3.68339,22.3899,0,85,59,50,3107,1358,4.90762,250,10.7163,0,0,6016348459
235.46,4.24701,22.3899,0,85,59,50,3107,1358,4.90762,250,10.7163,0,0,6116416198
245.884,4.06696,22.3899,0,85,59,50,3107,1358,4.90762,250,10.7163,0,0,6216484289
234.644,4.26178,22.1527,0,85,59,50,3110,1358,4.90762,260,10.7136,0,0,6316547630
257.156,3.88868,22.1527,0,85,59,50,3110,1358,4.90762,260,10.7136,0,0,6416615791
245.755,4.06909,22.1527,0,85,59,50,3110,1358,4.90762,260,10.7136,0,0,6516633687
244.611,4.08813,22.1527,0,85,59,50,3110,1358,4.90762,260,10.7136,0,0,6616698552
239.043,4.18335,22.1527,0,85,59,50,3110,1358,4.90762,260,10.7136,0,0,6716763175
251.306,3.97921,22.7673,0,87,59,51,3119,1358,4.90762,254,10.7142,0,0,6816831446
244.964,4.08224,22.7673,0,87,59,51,3119,1358,4.90762,254,10.7142,0,0,6916898555
243.825,4.1013,22.7673,0,87,59,51,3119,1358,4.90762,254,10.7142,0,0,7016965233
211.588,4.72616,22.7673,0,87,59,51,3119,1358,4.90762,254,10.7142,0,0,7117033453
266.798,3.74815,22.7673,0,87,59,51,3119,1358,4.90762,254,10.7142,0,0,7217102055
256.724,3.89523,22.0812,0,86,59,51,3129,1358,4.90762,260,10.7155,0,0,7317172189
245.551,4.07247,22.0812,0,86,59,51,3129,1358,4.90762,260,10.7155,0,0,7417241201
226.438,4.41621,22.0812,0,86,59,51,3129,1358,4.90762,260,10.7155,0,0,7517310824
258.288,3.87165,22.0812,0,86,59,51,3129,1358,4.90762,260,10.7155,0,0,7617383012
232.279,4.30516,22.0812,0,86,59,51,3129,1358,4.90762,260,10.7155,0,0,7717452305
243.456,4.10752,22.4592,0,86,59,51,3133,1358,4.90762,262,10.7165,0,0,7817521688
229.062,4.36563,22.4592,0,86,59,51,3133,1358,4.90762,262,10.7165,0,0,7917591241
260.106,3.84458,22.4592,0,86,59,51,3133,1358,4.90762,262,10.7165,0,0,8017620609
238.856,4.18662,22.4592,0,86,59,51,3133,1358,4.90762,262,10.7165,0,0,8117690022
252.815,3.95547,22.4592,0,86,59,51,3133,1358,4.90762,262,10.7165,0,0,8217758563
220.215,4.54101,21.8868,0,86,59,51,3138,1358,4.90762,265,10.7157,0,0,8317828116
266.917,3.74649,21.8868,0,86,59,51,3138,1358,4.90762,265,10.7157,0,0,8417897850
247.517,4.04013,21.8868,0,86,59,51,3138,1358,4.90762,265,10.7157,0,0,8517966912
229.666,4.35416,21.8868,0,86,59,51,3138,1358,4.90762,265,10.7157,0,0,8618038499
215.771,4.63453,21.8868,0,86,59,51,3138,1358,4.90762,265,10.7157,0,0,8718108132
252.829,3.95524,22.1384,0,86,59,51,3122,1358,4.90762,264,10.7157,0,0,8818178587
253.363,3.94691,22.1384,0,86,59,51,3122,1358,4.90762,264,10.7157,0,0,8918247820
234.262,4.26873,22.1384,0,86,59,51,3122,1358,4.90762,264,10.7157,0,0,9018321831
217.427,4.59925,22.1384,0,86,59,51,3122,1358,4.90762,264,10.7157,0,0,9118391164
267.074,3.74427,22.1384,0,86,59,51,3122,1358,4.90762,264,10.7157,0,0,9218462741
241.257,4.14496,22.665,0,87,59,51,3123,1358,4.90762,255,10.7178,0,0,9318525902
236.784,4.22326,22.665,0,87,59,51,3123,1358,4.90762,255,10.7178,0,0,9418580517
228.848,4.36972,22.665,0,87,59,51,3123,1358,4.90762,255,10.7178,0,0,9518613843
262.633,3.80759,22.665,0,87,59,51,3123,1358,4.90762,255,10.7178,0,0,9618683877
230.647,4.33562,22.665,0,87,59,51,3123,1358,4.90762,255,10.7178,0,0,9718746657
236.659,4.2255,22.6817,0,87,59,51,3107,1358,4.90762,256,10.7135,0,0,9818819206
227.974,4.38646,22.6817,0,87,59,51,3107,1358,4.90762,256,10.7135,0,0,9918889561
265.727,3.76326,22.6817,0,87,59,51,3107,1358,4.90762,256,10.7135,0,0,10018959314
239.344,4.17809,22.6817,0,87,59,51,3107,1358,4.90762,256,10.7135,0,0,10119030340
236.838,4.2223,22.6817,0,87,59,51,3107,1358,4.90762,256,10.7135,0,0,10219090746
229.187,4.36325,22.7673,0,87,59,51,3115,1358,4.90762,256,10.717,0,0,10319154358
259.801,3.8491,22.7673,0,87,59,51,3115,1358,4.90762,256,10.717,0,0,10419196279
244.309,4.09318,22.7673,0,87,59,51,3115,1358,4.90762,256,10.717,0,0,10519254030
242.27,4.12763,22.7673,0,87,59,51,3115,1358,4.90762,256,10.717,0,0,10619283989
228.786,4.37089,22.7673,0,87,59,51,3115,1358,4.90762,256,10.717,0,0,10719340849
274.157,3.64754,22.99,0,85,59,51,3121,1358,4.90762,257,10.7118,0,0,10819405322
240.323,4.16108,22.99,0,85,59,51,3121,1358,4.90762,257,10.7118,0,0,10919453756
240.638,4.15561,22.99,0,85,59,51,3121,1358,4.90762,257,10.7118,0,0,11019520854
224.503,4.45428,22.99,0,85,59,51,3121,1358,4.90762,257,10.7118,0,0,11119579547
254.607,3.92763,22.99,0,85,59,51,3121,1358,4.90762,257,10.7118,0,0,11219644171
229.016,4.36651,22.5968,0,86,59,51,3121,1358,4.90762,257,10.7072,0,0,11319684429
241.918,4.13363,22.5968,0,86,59,51,3121,1358,4.90762,257,10.7072,0,0,11419746168
229.817,4.35129,22.5968,0,86,59,51,3121,1358,4.90762,257,10.7072,0,0,11519793229
284.087,3.52004,22.5968,0,86,59,51,3121,1358,4.90762,257,10.7072,0,0,11619858254
239.432,4.17655,22.5968,0,86,59,51,3121,1358,4.90762,257,10.7072,0,0,11719923348
245.36,4.07565,22.4592,0,86,59,51,3106,1358,4.90762,253,10.7111,0,0,11820008361
215.018,4.65076,22.4592,0,86,59,51,3106,1358,4.90762,253,10.7111,0,0,11920124281
253.584,3.94347,22.4592,0,86,59,51,3106,1358,4.90762,253,10.7111,0,0,12020192241
241.729,4.13687,22.4592,0,86,59,51,3106,1358,4.90762,253,10.7111,0,0,12120270841
244.456,4.09072,22.4592,0,86,59,51,3106,1358,4.90762,253,10.7111,0,0,12220340775
233.866,4.27596,22.3618,0,86,59,51,3101,1358,4.90762,260,10.7126,0,0,12320410629
269.452,3.71124,22.3618,0,86,59,51,3101,1358,4.90762,260,10.7126,0,0,12420481614
241.79,4.13583,22.3618,0,86,59,51,3101,1358,4.90762,260,10.7126,0,0,12520549985
245.971,4.06553,22.3618,0,86,59,51,3101,1358,4.90762,260,10.7126,0,0,12620576077
256.019,3.90597,22.3618,0,86,59,51,3101,1358,4.90762,260,10.7126,0,0,12720652263
240.67,4.15507,22.796,0,87,59,51,3118,1358,4.90762,256,10.708,0,0,12820721866
239.77,4.17066,22.796,0,87,59,51,3118,1358,4.90762,256,10.708,0,0,12920793453
236.711,4.22456,22.796,0,87,59,51,3118,1358,4.90762,256,10.708,0,0,13020861183
261.529,3.82366,22.796,0,87,59,51,3118,1358,4.90762,256,10.708,0,0,13120930716
243.932,4.09951,22.796,0,87,59,51,3118,1358,4.90762,256,10.708,0,0,13220999467
233.382,4.28483,22.7329,0,86,59,51,3102,1358,4.90762,249,10.711,0,0,13321068229
224.051,4.46326,22.7329,0,86,59,51,3102,1358,4.90762,249,10.711,0,0,13421138233
274.535,3.64252,22.7329,0,86,59,51,3102,1358,4.90762,249,10.711,0,0,13521208698
241.491,4.14095,22.7329,0,86,59,51,3102,1358,4.90762,249,10.711,0,0,13621291626
244.405,4.09158,22.7329,0,86,59,51,3102,1358,4.90762,249,10.711,0,0,13721367481
216.348,4.62218,24.0506,0,86,59,51,3125,1358,4.90762,250,10.7127,0,0,13821440731
277.795,3.59978,24.0506,0,86,59,51,3125,1358,4.90762,250,10.7127,0,0,13921512689
238.663,4.19001,24.0506,0,86,59,51,3125,1358,4.90762,250,10.7127,0,0,14021559149
294.213,3.3989,24.0506,0,86,59,51,3125,1358,4.90762,250,10.7127,0,0,14121630706
224.903,4.44637,24.0506,0,86,59,51,3125,1358,4.90762,250,10.7127,0,0,14221701982
264.22,3.78472,22.0551,0,86,59,51,3113,1358,4.90762,257,10.7179,0,0,14321772467
236.623,4.22613,22.0551,0,86,59,51,3113,1358,4.90762,257,10.7179,0,0,14421844014
249.512,4.00783,22.0551,0,86,59,51,3113,1358,4.90762,257,10.7179,0,0,14521914539
226.621,4.41266,22.0551,0,86,59,51,3113,1358,4.90762,257,10.7179,0,0,14621990715
254.319,3.93208,22.0551,0,86,59,51,3113,1358,4.90762,257,10.7179,0,0,14722062041
234.559,4.26333,22.1384,0,86,59,51,3127,1358,4.90762,257,10.7155,0,0,14822134650
250.992,3.98418,22.1384,0,86,59,51,3127,1358,4.90762,257,10.7155,0,0,14922205285
