os,cpu,gpu,ram,kernel,driver,cpuscheduler
214.39,4.66439,22.1384,0,86,59,51,3127,1358,4.90762,257,10.7155,0,0,15022273676
250.885,3.98589,22.1384,0,86,59,51,3127,1358,4.90762,257,10.7155,0,0,15122344111
238.054,4.20073,22.1384,0,86,59,51,3127,1358,4.90762,257,10.7155,0,0,15222413073
231.286,4.32366,22.7102,0,87,59,51,3121,1358,4.90762,259,10.7157,0,0,15322485732
226.569,4.41367,22.7102,0,87,59,51,3121,1358,4.90762,259,10.7157,0,0,15422545798
263.939,3.78876,22.7102,0,87,59,51,3121,1358,4.90762,259,10.7157,0,0,15522616523
231.272,4.32392,22.7102,0,87,59,51,3121,1358,4.90762,259,10.7157,0,0,15622688681
252.472,3.96083,22.7102,0,87,59,51,3121,1358,4.90762,259,10.7157,0,0,15722763935
207.694,4.81478,23.0386,0,87,59,50,3126,1358,4.90762,261,10.7153,0,0,15822833578
264.29,3.78372,23.0386,0,87,59,50,3126,1358,4.90762,261,10.7153,0,0,15922904674
245.63,4.07116,23.0386,0,87,59,50,3126,1358,4.90762,261,10.7153,0,0,16022981531
236.245,4.23289,23.0386,0,87,59,50,3126,1358,4.90762,261,10.7153,0,0,16123051886
234.854,4.25796,23.0386,0,87,59,50,3126,1358,4.90762,261,10.7153,0,0,16223122341
253.048,3.95181,22.2778,0,87,59,51,3111,1358,4.90762,258,10.7171,0,0,16323192084
236.837,4.22231,22.2778,0,87,59,51,3111,1358,4.90762,258,10.7171,0,0,16423261747
247.386,4.04226,22.2778,0,87,59,51,3111,1358,4.90762,258,10.7171,0,0,16523329758
233.471,4.28319,22.2778,0,87,59,51,3111,1358,4.90762,258,10.7171,0,0,16623401054
249.425,4.00922,22.2778,0,87,59,51,3111,1358,4.90762,258,10.7171,0,0,16723474204
235.873,4.23956,22.4439,0,87,59,51,3098,1358,4.90762,251,10.7138,0,0,16823532296
239.306,4.17875,22.4439,0,87,59,51,3098,1358,4.90762,251,10.7138,0,0,16923603352
218.773,4.57094,22.4439,0,87,59,51,3098,1358,4.90762,251,10.7138,0,0,17023674879
258.531,3.86802,22.4439,0,87,59,51,3098,1358,4.90762,251,10.7138,0,0,17123744632
244.696,4.08671,22.4439,0,87,59,51,3098,1358,4.90762,251,10.7138,0,0,17223834003
245.478,4.07369,22.5405,0,86,58,51,3099,1358,4.90762,255,10.7136,0,0,17323937670
234.564,4.26324,22.5405,0,86,58,51,3099,1358,4.90762,255,10.7136,0,0,17424005460
249.662,4.00541,22.5405,0,86,58,51,3099,1358,4.90762,255,10.7136,0,0,17524076005
240.462,4.15866,22.5405,0,86,58,51,3099,1358,4.90762,255,10.7136,0,0,17624156568
236.57,4.22708,22.5405,0,86,58,51,3099,1358,4.90762,255,10.7136,0,0,17724244466
227.732,4.39112,22.403,0,87,58,51,3115,1358,4.90762,254,10.7122,0,0,17824372058
269.144,3.71548,22.403,0,87,58,51,3115,1358,4.90762,254,10.7122,0,0,17924442974
238.939,4.18516,22.403,0,87,58,51,3115,1358,4.90762,254,10.7122,0,0,18024511856
234.112,4.27146,22.403,0,87,58,51,3115,1358,4.90762,254,10.7122,0,0,18124583032
212.681,4.70188,22.403,0,87,58,51,3115,1358,4.90762,254,10.7122,0,0,18224650802
256.538,3.89805,21.5736,0,88,58,51,3104,1358,4.90762,251,10.7127,0,0,18324719463
237.798,4.20525,21.5736,0,88,58,51,3104,1358,4.90762,251,10.7127,0,0,18424786722
240.076,4.16534,21.5736,0,88,58,51,3104,1358,4.90762,251,10.7127,0,0,18524858229
254.117,3.9352,21.5736,0,88,58,51,3104,1358,4.90762,251,10.7127,0,0,18624929505
243.038,4.11458,21.5736,0,88,58,51,3104,1358,4.90762,251,10.7127,0,0,18725000912
247.467,4.04095,21.942,0,87,59,51,3107,1358,4.90762,254,10.7103,0,0,18825070786
226.975,4.40576,21.942,0,87,59,51,3107,1358,4.90762,254,10.7103,0,0,18925140509
247.999,4.03227,21.942,0,87,59,51,3107,1358,4.90762,254,10.7103,0,0,19025210674
251.101,3.98246,21.942,0,87,59,51,3107,1358,4.90762,254,10.7103,0,0,19125279766
232.451,4.30198,21.942,0,87,59,51,3107,1358,4.90762,254,10.7103,0,0,19225348808
233.075,4.29046,22.125,0,86,59,51,3112,1358,4.90762,256,10.7134,0,0,19325417419
258.809,3.86385,22.125,0,86,59,51,3112,1358,4.90762,256,10.7134,0,0,19425485159
239.339,4.17818,22.125,0,86,59,51,3112,1358,4.90762,256,10.7134,0,0,19525515529
241.46,4.14147,22.125,0,86,59,51,3112,1358,4.90762,256,10.7134,0,0,19625584962
221.124,4.52234,22.125,0,86,59,51,3112,1358,4.90762,256,10.7134,0,0,19725653463
257.481,3.88379,22.3471,0,86,59,51,3113,1358,4.90762,254,10.702,0,0,19825723136
230.995,4.32909,22.3471,0,86,59,51,3113,1358,4.90762,254,10.702,0,0,19925791798
260.762,3.83491,22.3471,0,86,59,51,3113,1358,4.90762,254,10.702,0,0,20025861862
227.822,4.38939,22.3471,0,86,59,51,3113,1358,4.90762,254,10.702,0,0,20125931235
240.045,4.16589,22.3471,0,86,59,51,3113,1358,4.90762,254,10.702,0,0,20226000107
238.249,4.19729,22.4311,0,85,59,51,3112,1358,4.90762,261,10.7009,0,0,20326069870
248.226,4.02859,22.4311,0,85,59,51,3112,1358,4.90762,261,10.7009,0,0,20426141988
219.802,4.54954,22.4311,0,85,59,51,3112,1358,4.90762,261,10.7009,0,0,20526216501
249.037,4.01546,22.4311,0,85,59,51,3112,1358,4.90762,261,10.7009,0,0,20626288218
243.522,4.10641,22.4311,0,85,59,51,3112,1358,4.90762,261,10.7009,0,0,20726358963
236.531,4.22777,22.4311,0,85,59,51,3112,1358,4.90762,261,10.7009,0,0,20826429018
219.001,4.5662,22.4311,0,86,59,51,3121,1358,4.90762,256,10.7058,0,0,20926492750
277.171,3.60789,22.4311,0,86,59,51,3121,1358,4.90762,256,10.7058,0,0,21026562954
242.524,4.12329,22.4311,0,86,59,51,3121,1358,4.90762,256,10.7058,0,0,21126631776
242.284,4.12738,22.4311,0,86,59,51,3121,1358,4.90762,256,10.7058,0,0,21226700568
224.31,4.45812,22.4311,0,86,59,51,3121,1358,4.90762,256,10.7058,0,0,21326770622
255.352,3.91617,22.3058,0,86,59,51,3106,1358,4.90762,255,10.7174,0,0,21426838692
243.503,4.10672,22.3058,0,86,59,51,3106,1358,4.90762,255,10.7174,0,0,21526907243
245.955,4.06578,22.3058,0,86,59,51,3106,1358,4.90762,255,10.7174,0,0,21626977809
233.512,4.28243,22.3058,0,86,59,51,3106,1358,4.90762,255,10.7174,0,0,21727047041
241.381,4.14282,22.3058,0,86,59,51,3106,1358,4.90762,255,10.7174,0,0,21827116204
247.658,4.03783,22.5157,0,86,59,51,3114,1358,4.90762,255,10.7246,0,0,21927185947
242.715,4.12006,22.5157,0,86,59,51,3114,1358,4.90762,255,10.7246,0,0,22027253607
218.9,4.56829,22.5157,0,86,59,51,3114,1358,4.90762,255,10.7246,0,0,22127320986
254.527,3.92886,22.5157,0,86,59,51,3114,1358,4.90762,255,10.7246,0,0,22227388996
230.026,4.34733,22.5157,0,86,59,51,3114,1358,4.90762,255,10.7246,0,0,22327459581
241.006,4.14927,23.0288,0,86,59,51,3112,1358,4.90762,258,10.727,0,0,22427531118
212.871,4.69768,23.0288,0,86,59,51,3112,1358,4.90762,258,10.727,0,0,22527600882
278.872,3.58588,23.0288,0,86,59,51,3112,1358,4.90762,258,10.727,0,0,22627672168
239.407,4.17699,23.0288,0,86,59,51,3112,1358,4.90762,258,10.727,0,0,22727745398
250.886,3.98587,23.0288,0,86,59,51,3112,1358,4.90762,258,10.727,0,0,22827817185
211.598,4.72593,27.2613,0,86,60,51,3119,1358,4.90762,255,10.7263,0,0,22927889524
244.588,4.08851,27.2613,0,86,60,51,3119,1358,4.90762,255,10.7263,0,0,23027962634
313.622,3.18855,27.2613,0,86,60,51,3119,1358,4.90762,255,10.7263,0,0,23128037046
242.375,4.12583,27.2613,0,86,60,51,3119,1358,4.90762,255,10.7263,0,0,23228108022
220.939,4.52613,27.2613,0,86,60,51,3119,1358,4.90762,255,10.7263,0,0,23328178657
251.514,3.97592,23.1156,0,86,60,51,3097,1358,4.90762,257,10.727,0,0,23428268468
244.044,4.09762,23.1156,0,86,60,51,3097,1358,4.90762,257,10.727,0,0,23528339755
239.193,4.18072,23.1156,0,86,60,51,3097,1358,4.90762,257,10.727,0,0,23628416411
225.204,4.44042,23.1156,0,86,60,51,3097,1358,4.90762,257,10.727,0,0,23728465887
254.363,3.93139,23.1156,0,86,60,51,3097,1358,4.90762,257,10.727,0,0,23828544757
249.33,4.01074,22.807,0,86,59,51,3108,1358,4.90762,260,10.7235,0,0,23928621173
243.356,4.1092,22.807,0,86,59,51,3108,1358,4.90762,260,10.7235,0,0,24028699363
224.985,4.44475,22.807,0,86,59,51,3108,1358,4.90762,260,10.7235,0,0,24128771511
272.585,3.66858,22.807,0,86,59,51,3108,1358,4.90762,260,10.7235,0,0,24228844260
232.966,4.29247,22.807,0,86,59,51,3108,1358,4.90762,260,10.7235,0,0,24328918502
240.996,4.14944,21.2928,0,86,59,51,3118,1358,4.90762,259,10.7267,0,0,24428991031
216.605,4.6167,21.2928,0,86,59,51,3118,1358,4.90762,259,10.7267,0,0,24529060133
240.86,4.15179,21.2928,0,86,59,51,3118,1358,4.90762,259,10.7267,0,0,24629137521
242.765,4.11921,21.2928,0,86,59,51,3118,1358,4.90762,259,10.7267,0,0,24729212905
245.685,4.07025,21.2928,0,86,59,51,3118,1358,4.90762,259,10.7267,0,0,24829285363
267.635,3.73643,22.3485,0,86,59,51,3127,1358,4.90762,260,10.7281,0,0,24929355658
245.29,4.07681,22.3485,0,86,59,51,3127,1358,4.90762,260,10.7281,0,0,25029425181
255.713,3.91064,22.3485,0,86,59,51,3127,1358,4.90762,260,10.7281,0,0,25129451794
253.679,3.94198,22.3485,0,86,59,51,3127,1358,4.90762,260,10.7281,0,0,25229521257
259.279,3.85684,22.3485,0,86,59,51,3127,1358,4.90762,260,10.7281,0,0,25329590539
241.165,4.14654,22.2785,0,86,59,51,3132,1358,4.90762,262,10.7276,0,0,25429658650
243.079,4.11389,22.2785,0,86,59,51,3132,1358,4.90762,262,10.7276,0,0,25529730287
225.03,4.44384,22.2785,0,86,59,51,3132,1358,4.90762,262,10.7276,0,0,25629805711
238.818,4.18728,22.2785,0,86,59,51,3132,1358,4.90762,262,10.7276,0,0,25729872669
251.286,3.97954,22.2785,0,86,59,51,3132,1358,4.90762,262,10.7276,0,0,25829943235
229.862,4.35044,22.3618,0,86,59,51,3135,1358,4.90762,260,10.7296,0,0,25930013329
217.083,4.60653,22.3618,0,86,59,51,3135,1358,4.90762,260,10.7296,0,0,26030083673
261.314,3.82681,22.3618,0,86,59,51,3135,1358,4.90762,260,10.7296,0,0,26130152746
241.513,4.14056,22.3618,0,86,59,51,3135,1358,4.90762,260,10.7296,0,0,26230221197
246.177,4.06211,22.3618,0,86,59,51,3135,1358,4.90762,260,10.7296,0,0,26330292092
222.085,4.50279,22.1239,0,86,59,51,3134,1358,4.90762,263,10.7284,0,0,26430361495
259.752,3.84982,22.1239,0,86,59,51,3134,1358,4.90762,263,10.7284,0,0,26530431259
246.092,4.06352,22.1239,0,86,59,51,3134,1358,4.90762,263,10.7284,0,0,26630504729
241.671,4.13786,22.1239,0,86,59,51,3134,1358,4.90762,263,10.7284,0,0,26730574132
237.413,4.21207,22.1239,0,86,59,51,3134,1358,4.90762,263,10.7284,0,0,26830644998
268.169,3.72899,22.1239,0,85,59,51,3122,1358,4.90762,264,10.7305,0,0,26930716625
241.44,4.14181,22.1239,0,85,59,51,3122,1358,4.90762,264,10.7305,0,0,27030786108
234.496,4.26447,22.1239,0,85,59,51,3122,1358,4.90762,264,10.7305,0,0,27130856022
221.21,4.52059,22.1239,0,85,59,51,3122,1358,4.90762,264,10.7305,0,0,27230924373
264.567,3.77976,22.1239,0,85,59,51,3122,1358,4.90762,264,10.7305,0,0,27330992634
233.538,4.28195,22.25,0,85,59,51,3135,1358,4.90762,264,10.7268,0,0,27431061265
242.541,4.12301,22.25,0,85,59,51,3135,1358,4.90762,264,10.7268,0,0,27531130247
234.036,4.27284,22.25,0,85,59,51,3135,1358,4.90762,264,10.7268,0,0,27631201343
260.768,3.83482,22.25,0,85,59,51,3135,1358,4.90762,264,10.7268,0,0,27731272219
248.364,4.02634,22.25,0,85,59,51,3135,1358,4.90762,264,10.7268,0,0,27831346130
240.482,4.15832,22.3203,0,85,59,51,3135,1358,4.90762,264,10.7234,0,0,27931418739
219.826,4.54905,22.3203,0,85,59,51,3135,1358,4.90762,264,10.7234,0,0,28031495215
258.292,3.87158,22.3203,0,85,59,51,3135,1358,4.90762,264,10.7234,0,0,28131539190
241.671,4.13786,22.3203,0,85,59,51,3135,1358,4.90762,264,10.7234,0,0,28231611238
247.225,4.0449,22.3203,0,85,59,51,3135,1358,4.90762,264,10.7234,0,0,28331680841
233.096,4.29008,22.5157,0,85,59,51,3125,1358,4.90762,262,10.715,0,0,28431751046
253.7,3.94166,22.5157,0,85,59,51,3125,1358,4.90762,262,10.715,0,0,28531820308
236.755,4.22377,22.5157,0,85,59,51,3125,1358,4.90762,262,10.715,0,0,28631895622
249.081,4.01476,22.5157,0,85,59,51,3125,1358,4.90762,262,10.715,0,0,28731970435
215.17,4.64748,22.5157,0,85,59,51,3125,1358,4.90762,262,10.715,0,0,28832043495
254.601,3.92772,22.9713,0,86,59,51,3121,1358,4.90762,256,10.7173,0,0,28932111516
239.42,4.17675,22.9713,0,86,59,51,3121,1358,4.90762,256,10.7173,0,0,29032183393
252.334,3.96299,22.9713,0,86,59,51,3121,1358,4.90762,256,10.7173,0,0,29132255301
225.565,4.43331,22.9713,0,86,59,51,3121,1358,4.90762,256,10.7173,0,0,29232332538
261.336,3.82649,22.9713,0,86,59,51,3121,1358,4.90762,256,10.7173,0,0,29332404776
245.994,4.06515,22.75,0,85,59,51,3130,1358,4.90762,260,10.7203,0,0,29432483647
243.508,4.10664,22.75,0,85,59,51,3130,1358,4.90762,260,10.7203,0,0,29532582215
223.536,4.47355,22.75,0,85,59,51,3130,1358,4.90762,260,10.7203,0,0,29632655545
261.295,3.82709,22.75,0,85,59,51,3130,1358,4.90762,260,10.7203,0,0,29732724988
260.497,3.83881,22.75,0,85,59,51,3130,1358,4.90762,260,10.7203,0,0,29832797176
242.877,4.11731,22.6533,0,87,59,51,3124,1358,4.90762,257,10.7211,0,0,29932868803
218.931,4.56765,22.6533,0,87,59,51,3124,1358,4.90762,257,10.7211,0,0,30032939789
